candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H4AS00036,C,00,True,Incumbent,"AMATA, AUMUA",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4AS00036'], 'committee_id': 'C00393041', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2003-11-28', 'first_file_date': '2003-11-28', 'last_f1_date': '2011-05-24', 'last_file_date': '2023-07-14', 'name': 'FRIENDS OF AMATA', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AS', 'treasurer_name': 'USLE, MICHAEL LAWRENCE MR. SR.'}, {'affiliated_committee_name': None, 'candidate_ids': ['H4AS00036'], 'committee_id': 'C00362012', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2000, 2002, 2004], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'A', 'first_f1_date': '2000-09-21', 'first_file_date': '2000-09-21', 'last_f1_date': '2003-04-29', 'last_file_date': '2004-02-08', 'name': 'AMATA/SAMOA 2000 CAMPAIGN COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AS', 'treasurer_name': 'MICHAEL L USLE'}, {'affiliated_committee_name': None, 'candidate_ids': ['H4AS00036'], 'committee_id': 'C00296939', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1994, 1996, 1998, 2000], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'A', 'first_f1_date': '1994-08-01', 'first_file_date': '1994-08-01', 'last_f1_date': '1996-07-24', 'last_file_date': '2000-01-24', 'name': 'AMATA/SAMOA CAMPAIGN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'AS', 'treasurer_name': 'MICHAEL L USLE'}]",AS
H2CA23148,C,23,True,Challenger,"AMATO, BRUNO",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2CA23148'], 'committee_id': 'C00768416', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2021-02-04', 'first_file_date': '2021-02-04', 'last_f1_date': '2022-06-15', 'last_file_date': '2022-07-19', 'name': 'BRUNO FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'DC', 'treasurer_name': 'PETTERSON, JAY'}]",CA
H8MA01050,P,01,True,Challenger,"AMATUL-WADUD, TAHIRAH",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H8MA01050'], 'committee_id': 'C00663310', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2017-12-14', 'first_file_date': '2017-12-14', 'last_f1_date': '2018-02-07', 'last_file_date': '2019-11-22', 'name': 'COMMITTEE TO ELECT TAHIRAH AMATUL-WADUD', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MA', 'treasurer_name': 'TEMPRO, YASMIN'}]",MA
H6NJ06054,P,13,True,,"AMBER, RICHARD DONALD",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6NJ06054'], 'committee_id': 'C00146993', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1981-11-19', 'first_file_date': '1981-11-19', 'last_f1_date': '1981-11-19', 'last_file_date': '1983-02-03', 'name': 'DICK AMBER FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NJ', 'treasurer_name': 'BARBARA GROVES'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6NJ06054'], 'committee_id': 'C00106831', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980, 1982], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '1978-12-27', 'first_file_date': '1978-12-27', 'last_f1_date': '1980-03-17', 'last_file_date': '1980-07-14', 'name': 'DICK AMBER FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NJ', 'treasurer_name': 'PHYLLIS COTTRELL'}]",NJ
H4CO03209,N,03,True,Challenger,"AMBLER, JONATHAN WALTON",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4CO03209'], 'committee_id': 'C00400382', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2004, 2006, 2008], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2004-04-30', 'first_file_date': '2004-04-30', 'last_f1_date': '2004-04-30', 'last_file_date': '2007-10-19', 'name': 'CITIZENS FOR JONATHAN AMBLER', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CO', 'treasurer_name': 'TERESA J BARNES'}]",CO
H6NY03023,P,03,True,Challenger,"AMBRO, JEROME A",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6NY03023'], 'committee_id': 'C00050864', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1976, 1978, 1980, 1982, 1984], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1977-01-14', 'first_file_date': '1976-07-12', 'last_f1_date': '1981-09-22', 'last_file_date': '1983-06-09', 'name': 'CITIZENS FOR AMBRO', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'NY', 'treasurer_name': 'ANDREW L. CISTERNINO'}]",NY
H2AK00556,N,00,False,Challenger,"AMBROSE, DAVID",House,WRITE-IN,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2AK00556'], 'committee_id': 'C00822163', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2022-08-03', 'first_file_date': '2022-08-03', 'last_f1_date': '2022-08-03', 'last_file_date': '2022-08-03', 'name': 'AMBROSE FOR AK', 'organization_type': None, 'organization_type_full': None, 'party': 'OTH', 'party_full': 'OTHER', 'state': 'AK', 'treasurer_name': 'AMBROSE, DAVID'}]",AK
H8FL14050,P,14,False,,"AMBROSE, MARCUS STEPHEN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8FL14050'], 'committee_id': 'C00099895', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1978, 1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1978-05-22', 'first_file_date': '1978-05-22', 'last_f1_date': '1978-07-24', 'last_file_date': '1981-12-03', 'name': 'AMBROSE FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'THOMAS WALLACE FAIRCLOTH'}]",FL
H2MI11265,P,11,True,Challenger,"AMBROSE, MARK",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2MI11265'], 'committee_id': 'C00813402', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2022-04-22', 'first_file_date': '2022-04-22', 'last_f1_date': '2022-09-04', 'last_file_date': '2023-02-16', 'name': 'MARK AMBROSE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MI', 'treasurer_name': 'STAUDT, DAVID'}]",MI
H2MD02368,P,02,True,Challenger,"AMBROSE, NICOLEE",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2MD02368'], 'committee_id': 'C00812891', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2022-04-16', 'first_file_date': '2022-04-16', 'last_f1_date': '2023-01-15', 'last_file_date': '2023-07-08', 'name': 'NICOLEE AMBROSE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MD', 'treasurer_name': 'ROSENTHAL, CHRIS'}]",MD
H0NJ09044,P,09,True,Challenger,"AMBROSIO, GABRIEL M",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0NJ09044'], 'committee_id': 'C00125997', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982, 1984, 1986, 1988, 1990, 1992], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1980-04-11', 'first_file_date': '1980-04-11', 'last_f1_date': '1981-08-04', 'last_file_date': '1992-07-30', 'name': 'AMBROSIO FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NJ', 'treasurer_name': 'JOAN SCERBO'}]",NJ
H2SD00100,P,01,True,Open seat,"AMDAHL, TIMOTHY H",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2SD00100'], 'committee_id': 'C00372664', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2002, 2004], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2002-01-31', 'first_file_date': '2002-01-31', 'last_f1_date': '2002-01-31', 'last_file_date': '2003-12-05', 'name': 'TIM AMDAHL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'SD', 'treasurer_name': 'GARY ALLEN WAHL'}]",SD
H4TX36015,P,36,True,Open seat,"AMDUR, JOHN",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4TX36015'], 'committee_id': 'C00552745', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2013-12-02', 'first_file_date': '2013-12-02', 'last_f1_date': '2013-12-02', 'last_file_date': '2015-12-16', 'name': 'JOHN AMDUR FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'TX', 'treasurer_name': 'RON SWOFFORD'}]",TX
H0ME01127,N,01,False,Challenger,"AMEDE, AARON",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0ME01127'], 'committee_id': 'C00797373', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2021-12-13', 'first_file_date': '2021-12-13', 'last_f1_date': '2021-12-29', 'last_file_date': '2021-12-29', 'name': 'AARON AMEDE FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'ME', 'treasurer_name': 'AMEDE, AARON'}, {'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0ME01127'], 'committee_id': 'C00748327', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'A', 'first_f1_date': '2020-06-10', 'first_file_date': '2020-06-10', 'last_f1_date': '2020-06-10', 'last_file_date': '2023-06-15', 'name': 'AARON AMEDE 2020', 'organization_type': None, 'organization_type_full': None, 'party': 'NPA', 'party_full': 'NO PARTY AFFILIATION', 'state': 'ME', 'treasurer_name': 'TRAINOR, ALEXANDRE'}]",ME
H4WI02013,N,02,False,Challenger,"AMEEN, SYED",House,INDEPENDENT,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4WI02013'], 'committee_id': 'C00211680', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1986, 1988, 1990, 1992], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1986-10-14', 'first_file_date': '1986-10-14', 'last_f1_date': '1986-10-14', 'last_file_date': '1992-03-25', 'name': 'DR SYED AMEEN FOR US CONGRESS OF 86', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WI', 'treasurer_name': 'DR SYED AMEEN'}, {'affiliated_committee_name': None, 'candidate_ids': ['H4WI02013'], 'committee_id': 'C00188110', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1984], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1984-07-16', 'first_file_date': '1984-07-16', 'last_f1_date': '1984-07-16', 'last_file_date': '1984-07-16', 'name': 'DR SYED AMEEN FOR U S CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'WI', 'treasurer_name': 'DR SYED AMEEN'}]",WI
H2MO03027,N,03,False,Challenger,"AMELUNG, ROY",House,REPUBLICAN PARTY,[],MO
H8MO02109,N,03,False,Challenger,"AMELUNG, ROY C",House,REPUBLICAN PARTY,[],MO
H6GA01059,N,01,False,Challenger,"AMENDOLA, ANDREW LAWRENCE",House,LIBERTARIAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6GA01059'], 'committee_id': 'C00317925', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1996, 1998], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1996-05-07', 'first_file_date': '1996-05-07', 'last_f1_date': '1996-05-07', 'last_file_date': '1997-09-11', 'name': 'ANDREW AMENDOLA FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'LIB', 'party_full': 'LIBERTARIAN PARTY', 'state': 'GA', 'treasurer_name': 'ANDREW AMENDOLA'}]",GA
H6OK01144,P,01,True,Challenger,"AMEN, RANDOLPH JOHN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6OK01144'], 'committee_id': 'C00324277', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1996, 1998, 2000], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': None, 'first_file_date': '1996-10-13', 'last_f1_date': None, 'last_file_date': '2000-06-29', 'name': 'AMEN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'OK', 'treasurer_name': 'JONATHAN KAUFMAN'}]",OK
H6CT06114,P,06,True,Challenger,"AMENTA, PAUL",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6CT06114'], 'committee_id': 'C00210583', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1986, 1988], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1986-08-29', 'first_file_date': '1986-08-28', 'last_f1_date': '1986-08-29', 'last_file_date': '1988-08-12', 'name': 'PAUL AMENTA FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'CT', 'treasurer_name': 'CARMEN AMENTA'}]",CT
H6CO04111,P,04,True,Challenger,"AMENT, DONALD DOUGLAS",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6CO04111'], 'committee_id': 'C00307124', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1996, 1998], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1995-10-10', 'first_file_date': '1995-10-10', 'last_f1_date': '1995-10-10', 'last_file_date': '1998-05-01', 'name': 'DON AMENT FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CO', 'treasurer_name': 'BENNETT W RALEY'}]",CO
H2AL05029,N,01,False,Challenger,"AMENT, KENNETH W",House,LIBERTARIAN PARTY,[],AL
H0MI10188,N,10,False,Challenger,"AMERICA, ANTHONY",House,DEMOCRATIC PARTY,[],MI
H4OR01089,P,01,True,Challenger,"AMERI, GOLI YAZDI",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'PEOPLE OF OREGON FOR A REPUBLICAN CONGRESS COMMITTEE', 'candidate_ids': ['H4OR01089'], 'committee_id': 'C00388405', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2004, 2006], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2003-07-14', 'first_file_date': '2003-07-14', 'last_f1_date': '2004-12-31', 'last_file_date': '2005-05-31', 'name': 'GOLI AMERI FOR CONGRESS 2004', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'OR', 'treasurer_name': 'DARIUS AMERI'}]",OR
H0ME01077,P,01,True,Challenger,"AMERO, JANE A",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0ME01077'], 'committee_id': 'C00348284', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2000, 2002], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1999-08-26', 'first_file_date': '1999-08-26', 'last_f1_date': '1999-08-26', 'last_file_date': '2002-03-15', 'name': 'JANE AMERO FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'ME', 'treasurer_name': 'RAYMOND H SHEVENELL'}]",ME
H8NY29024,N,29,False,Challenger,"AMES, WALTER",House,CONSERVATIVE PARTY,[],NY
H6OH92012,N,92,False,Challenger,"AMICONE, NICHOLAS",House,WRITE-IN,[],OH
H2OH03208,N,03,False,Challenger,"AMICUCCI, ALEXANDER Q.",House,WRITE-IN,[],OH
H8WV03071,C,03,True,Open seat,"AMJAD, AYNE",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H8WV03071'], 'committee_id': 'C00651885', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2017-07-31', 'first_file_date': '2017-07-31', 'last_f1_date': '2017-08-22', 'last_file_date': '2018-08-01', 'name': 'AYNE AMJAD FOR U.S. CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'WV', 'treasurer_name': 'LOLITA AMJAD'}]",WV
H0AZ07108,N,07,False,Challenger,"AMLING, DANE",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0AZ07108'], 'committee_id': 'C00738617', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2020-02-12', 'first_file_date': '2020-02-12', 'last_f1_date': '2020-02-12', 'last_file_date': '2023-06-15', 'name': 'DANE AMLING EXPLORATORY COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'AZ', 'treasurer_name': 'AMLING, DANE'}]",AZ
H6PA23078,P,23,True,Challenger,"AMMERMAN, JOSEPH S.",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6PA23078'], 'committee_id': 'C00037101', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1976, 1978, 1980], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1976-09-14', 'first_file_date': '1976-07-12', 'last_f1_date': '1978-08-21', 'last_file_date': '1980-01-15', 'name': 'AMMERMAN FOR CONGRESS COMMITTEE', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'PA', 'treasurer_name': 'DAVID A. MCNAUL, TREA.'}]",PA
H0FL08232,N,08,False,Challenger,"AMMI, HICHAMD",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0FL08232'], 'committee_id': 'C00733642', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2020-01-08', 'first_file_date': '2020-01-08', 'last_f1_date': '2020-01-08', 'last_file_date': '2023-06-15', 'name': 'HICHAM AMMI', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'AMMI, HICHAM'}]",FL
H0NJ06032,P,06,True,,"AMMOND, ALENE S",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0NJ06032'], 'committee_id': 'C00126656', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1980, 1982], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1980-04-24', 'first_file_date': '1980-04-24', 'last_f1_date': '1982-06-21', 'last_file_date': '1983-01-13', 'name': 'COMMITTEE TO ELECT ALENE S AMMOND', 'organization_type': None, 'organization_type_full': None, 'party': None, 'party_full': None, 'state': 'NJ', 'treasurer_name': 'HAROLD J AMMOND'}]",NJ
