candidate_id,status,district,has_raised_funds,incumbent_challenge,name,office,party,committees,state
H2SC07033,C,07,True,Challenger,"DIGGS, WILLIAM PARNELL",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2SC07033'], 'committee_id': 'C00505487', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-11-08', 'first_file_date': '2011-11-08', 'last_f1_date': '2011-11-08', 'last_file_date': '2012-11-02', 'name': 'FRIENDS OF PARNELL DIGGS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'SC', 'treasurer_name': 'WILLIAM PARNELL DIGGS'}]",SC
H2NY12148,P,07,True,Challenger,"DILAN, ERIK MARTIN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2NY12148'], 'committee_id': 'C00514554', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016, 2018], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-03-03', 'first_file_date': '2012-03-03', 'last_f1_date': '2012-03-03', 'last_file_date': '2018-03-08', 'name': 'DILAN FOR NEW YORK', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'NY', 'treasurer_name': 'CHRISTIAN ESPINAL'}]",NY
H2MI09145,C,09,True,Challenger,"DILDILIAN, GREGORY CHARLES",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2MI09145'], 'committee_id': 'C00522177', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-05-29', 'first_file_date': '2012-05-29', 'last_f1_date': '2012-05-29', 'last_file_date': '2014-01-23', 'name': 'DILDILIAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'MI', 'treasurer_name': 'LISA MIDA DILDILIAN'}]",MI
H2GA04169,P,04,True,Challenger,"DILLARD, COURTNEY L SR",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2GA04169'], 'committee_id': 'C00520908', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2012-05-09', 'first_file_date': '2012-05-09', 'last_f1_date': '2012-05-09', 'last_file_date': '2013-04-08', 'name': 'COMMITTEE TO ELECT COURTNEY DILLARD US CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'GA', 'treasurer_name': 'ERICA Y KING'}]",GA
H6MI15101,N,13,True,Open seat,"DILLARD, GODFREY J SR",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H6MI15101'], 'committee_id': 'C00504415', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-10-24', 'first_file_date': '2011-10-24', 'last_f1_date': '2011-10-24', 'last_file_date': '2011-10-24', 'name': 'GODFREY DILLARD FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MI', 'treasurer_name': 'MACK R JONES'}, {'affiliated_committee_name': None, 'candidate_ids': ['H6MI15101'], 'committee_id': 'C00309104', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1996, 1998, 2000], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '1995-11-30', 'first_file_date': '1995-11-30', 'last_f1_date': '2000-09-14', 'last_file_date': '2000-09-14', 'name': 'DILLARD FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MI', 'treasurer_name': 'ELVERA DILLARD'}]",MI
S2ME00083,P,00,True,Open seat,"DILL, CYNTHIA ANN",Senate,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S2ME00083'], 'committee_id': 'C00511261', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-01-31', 'first_file_date': '2012-01-31', 'last_f1_date': '2012-02-13', 'last_file_date': '2013-06-28', 'name': 'DILL FOR US SENATE', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'ME', 'treasurer_name': ""JANET N O'TOOLE""}]",ME
H6MI16034,P,12,True,Challenger,"DINGELL, JOHN D. MR.",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H6MI16034'], 'committee_id': 'C00002600', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1976, 1978, 1980, 1982, 1984, 1986, 1988, 1990, 1992, 1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '1978-03-24', 'first_file_date': '1976-07-09', 'last_f1_date': '2015-01-11', 'last_file_date': '2015-07-16', 'name': 'JOHN D. DINGELL FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'MI', 'treasurer_name': 'GREDEN, LEIGH'}]",MI
H2TN08127,P,08,True,Challenger,"DIXON, TIMOTHY D",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2TN08127'], 'committee_id': 'C00523928', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-06-26', 'first_file_date': '2012-06-26', 'last_f1_date': '2012-07-11', 'last_file_date': '2013-02-24', 'name': 'FRIENDS OF TIM DIXON', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TN', 'treasurer_name': 'PATRICIA DIXON'}]",TN
H2GU01015,C,00,True,Challenger,"DIZON, KARLO ISAIAS JORGE",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2GU01015'], 'committee_id': 'C00520486', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-05-04', 'first_file_date': '2012-05-04', 'last_f1_date': '2012-07-14', 'last_file_date': '2012-11-05', 'name': 'COMMITTEE TO ELECT KARLO DIZON', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'GU', 'treasurer_name': 'KRISTINA TENOYAN MIRAL'}]",GU
H0HI01157,P,01,True,Open seat,"DJOU, CHARLES K",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H0HI01157'], 'committee_id': 'C00558833', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018, 2020], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2014-03-03', 'first_file_date': '2014-03-03', 'last_f1_date': '2014-03-28', 'last_file_date': '2020-12-15', 'name': 'DJOU HAWAII', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'HI', 'treasurer_name': 'MASHIBA, CHRIS S'}, {'affiliated_committee_name': 'PACIFIC VICTORY COMMITTEE', 'candidate_ids': ['H0HI01157'], 'committee_id': 'C00441451', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2008, 2010, 2012, 2014], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2007-11-20', 'first_file_date': '2007-11-20', 'last_f1_date': '2010-07-29', 'last_file_date': '2014-07-23', 'name': 'DJOU FOR HAWAII', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'HI', 'treasurer_name': 'MASHIBA, CHRIS S'}]",HI
H2FL03130,P,03,True,Open seat,"DODDS, PHILIP BENJAMIN",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2FL03130'], 'committee_id': 'C00714949', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2019-08-06', 'first_file_date': '2019-08-06', 'last_f1_date': '2019-08-06', 'last_file_date': '2021-02-07', 'name': 'VOTERS FOR PHIL DODDS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'FL', 'treasurer_name': 'DODDS, JANEE'}, {'affiliated_committee_name': None, 'candidate_ids': ['H2FL03130'], 'committee_id': 'C00520551', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-05-07', 'first_file_date': '2012-05-07', 'last_f1_date': '2012-05-07', 'last_file_date': '2013-08-07', 'name': 'PHILIP DODDS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'NPA', 'party_full': 'NO PARTY AFFILIATION', 'state': 'FL', 'treasurer_name': 'PHILIP DODDS'}]",FL
H4TX10028,C,37,True,Incumbent,"DOGGETT, LLOYD",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H4TX10028'], 'committee_id': 'C00286500', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [1994, 1996, 1998, 2000, 2002, 2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '1993-12-16', 'first_file_date': '1993-12-16', 'last_f1_date': '2022-04-15', 'last_file_date': '2023-07-15', 'name': 'DOGGETT FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'COUSAR, JAMES E'}]",TX
H0NY23057,P,21,True,Open seat,"DOHENY, MATTHEW A",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0NY23057'], 'committee_id': 'C00560797', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016, 2018, 2020], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2014-03-07', 'first_file_date': '2014-03-07', 'last_f1_date': '2019-03-20', 'last_file_date': '2020-04-23', 'name': 'FRIENDS OF MATT DOHENY INC.', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NY', 'treasurer_name': 'KIRKBY, JEFFREY'}, {'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0NY23057'], 'committee_id': 'C00462853', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014, 2016, 2018, 2020], 'designation': 'A', 'designation_full': 'Authorized by a candidate', 'filing_frequency': 'T', 'first_f1_date': '2009-06-11', 'first_file_date': '2009-06-11', 'last_f1_date': '2019-03-20', 'last_file_date': '2020-04-23', 'name': 'DOHENY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'NY', 'treasurer_name': 'KIRKBY, JEFFREY'}]",NY
H2RI01178,P,01,True,Challenger,"DOHERTY, BRENDAN P.",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'YOUNG GUNS 2012 ROUND 2', 'candidate_ids': ['H2RI01178'], 'committee_id': 'C00496851', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-05-20', 'first_file_date': '2011-05-20', 'last_f1_date': '2012-10-14', 'last_file_date': '2013-07-10', 'name': 'DOHERTY FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'RI', 'treasurer_name': 'ALMEIDA, VICTORIA M.'}]",RI
H2IA02079,P,02,True,Challenger,"DOLAN, DANIEL P",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H2IA02079'], 'committee_id': 'C00499707', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-07-28', 'first_file_date': '2011-07-28', 'last_f1_date': '2012-01-09', 'last_file_date': '2013-03-04', 'name': 'COMMITTEE TO ELECT DAN DOLAN', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IA', 'treasurer_name': 'THOMAS DATWYLER'}]",IA
H2CA03090,P,03,True,Challenger,"DOLBOW VANN, KIMBERLY",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'CAL VICTORY FUND', 'candidate_ids': ['H2CA03090'], 'committee_id': 'C00500900', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-08-22', 'first_file_date': '2011-08-22', 'last_f1_date': '2012-09-28', 'last_file_date': '2013-07-17', 'name': 'KIM DOLBOW VANN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'CA', 'treasurer_name': 'LAWLER, KELLY'}]",CA
H0IL10302,P,10,True,Incumbent,"DOLD, ROBERT JAMES JR",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'NONE', 'candidate_ids': ['H0IL10302'], 'committee_id': 'C00465971', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2009-08-21', 'first_file_date': '2009-08-21', 'last_f1_date': '2017-03-07', 'last_file_date': '2023-07-11', 'name': 'DOLD FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'IL', 'treasurer_name': 'DOLD, ROBERT JAMES JR'}]",IL
H2FL14186,C,19,True,Incumbent,"DONALDS, BYRON",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': 'BYRON DONALDS VICTORY FUND', 'candidate_ids': ['H2FL14186'], 'committee_id': 'C00733329', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2020-01-06', 'first_file_date': '2020-01-06', 'last_f1_date': '2023-05-05', 'last_file_date': '2023-07-13', 'name': 'BYRON DONALDS FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'CRATE, BRADLEY T MR'}, {'affiliated_committee_name': None, 'candidate_ids': ['H2FL14186'], 'committee_id': 'C00509877', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-01-19', 'first_file_date': '2012-01-19', 'last_f1_date': '2012-01-19', 'last_file_date': '2015-02-05', 'name': 'FRIENDS OF BYRON DONALDS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'FL', 'treasurer_name': 'BYRON DONALDS'}]",FL
H2VT00110,P,00,True,Challenger,"DONKA, MARK",House,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2VT00110'], 'committee_id': 'C00565713', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'A', 'first_f1_date': '2014-07-07', 'first_file_date': '2014-07-07', 'last_f1_date': '2014-07-07', 'last_file_date': '2016-01-05', 'name': 'DONKA FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'VT', 'treasurer_name': 'MARK DONKA'}]",VT
S2IN00091,P,00,True,Incumbent,"DONNELLY, JOSEPH S",Senate,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4IN02101', 'S2IN00091'], 'committee_id': 'C00393652', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2003-12-18', 'first_file_date': '2003-12-18', 'last_f1_date': '2022-04-15', 'last_file_date': '2023-07-13', 'name': 'DONNELLY FOR INDIANA', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'DC', 'treasurer_name': 'KYRIACOPOULOS, JANICA'}]",IN
H4IN02101,P,02,True,Challenger,"DONNELLY, JOSEPH SIMON MR.",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H4IN02101', 'S2IN00091'], 'committee_id': 'C00393652', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2004, 2006, 2008, 2010, 2012, 2014, 2016, 2018, 2020, 2022, 2024], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'Q', 'first_f1_date': '2003-12-18', 'first_file_date': '2003-12-18', 'last_f1_date': '2022-04-15', 'last_file_date': '2023-07-13', 'name': 'DONNELLY FOR INDIANA', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'DC', 'treasurer_name': 'KYRIACOPOULOS, JANICA'}]",IN
S2VA00159,C,00,True,Open seat,"DONNER, TIM",Senate,REPUBLICAN PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['S2VA00159'], 'committee_id': 'C00495085', 'committee_type': 'S', 'committee_type_full': 'Senate', 'cycles': [2012], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-04-06', 'first_file_date': '2011-04-06', 'last_f1_date': '2011-04-06', 'last_file_date': '2012-06-07', 'name': 'DONNER FOR SENATE', 'organization_type': None, 'organization_type_full': None, 'party': 'REP', 'party_full': 'REPUBLICAN PARTY', 'state': 'VA', 'treasurer_name': 'NANCY H WATKINS'}]",VA
H2CT05172,P,05,True,Open seat,"DONOVAN, CHRISTOPHER G",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2CT05172'], 'committee_id': 'C00496620', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014, 2016], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2011-05-19', 'first_file_date': '2011-05-19', 'last_f1_date': '2016-01-07', 'last_file_date': '2016-06-07', 'name': 'DONOVAN FOR CONGRESS', 'organization_type': None, 'organization_type_full': None, 'party': 'D/C', 'party_full': None, 'state': 'CT', 'treasurer_name': 'FREISER, JEFFREY M'}]",CT
H2TX02094,P,02,True,Challenger,"DOUGHERTY, JAMES SAMPSON",House,DEMOCRATIC PARTY,"[{'affiliated_committee_name': None, 'candidate_ids': ['H2TX02094'], 'committee_id': 'C00517953', 'committee_type': 'H', 'committee_type_full': 'House', 'cycles': [2012, 2014], 'designation': 'P', 'designation_full': 'Principal campaign committee', 'filing_frequency': 'T', 'first_f1_date': '2012-04-03', 'first_file_date': '2012-04-03', 'last_f1_date': '2012-05-02', 'last_file_date': '2013-03-20', 'name': 'JIM DOUGHERTY FOR CONGRESS CAMPAIGN', 'organization_type': None, 'organization_type_full': None, 'party': 'DEM', 'party_full': 'DEMOCRATIC PARTY', 'state': 'TX', 'treasurer_name': 'JUDY KURTH DOUGHERTY'}]",TX
