chamber,rollnumber,date,session,yea_count,nay_count,nominate_mid_1,nominate_mid_2,nominate_spread_1,nominate_spread_2,bill_number,vote_result,vote_desc,vote_question,issue_codes,peltzman_codes,clausen_codes,crs_policy_area,crs_subjects,congress_url
House,817,2014-04-28,2,367,16,0.992,-0.029,1.236,-2.335,HR4192,Passed,To amend the Act entitled “An Act to regulate the height of buildings in the District of Columbia” to clarify the rules of the District of Columbia regarding human occupancy of penthouses above the top story of the building upon which the penthouse is placed.,"On Motion to Suspend the Rules and Pass, as Amended",,"['D. C.', 'Regulation Special Interest']",['Government Management'],Government Operations and Politics,"['Building construction', 'Congressional oversight', 'District of Columbia', 'State and local government operations']",https://www.congress.gov/bill/113th-congress/house-bill/4192
House,818,2014-04-28,2,384,0,0.0,0.0,0.0,0.0,HR4120,Passed,To amend the National Law Enforcement Museum Act to extend the termination date,On Motion to Suspend the Rules and Pass,,['Government Organization'],['Government Management'],Crime and Law Enforcement,"['District of Columbia', 'Law enforcement officers', 'Museums, exhibitions, cultural centers']",https://www.congress.gov/bill/113th-congress/house-bill/4120
House,819,2014-04-29,2,226,189,-0.043000000000000003,0.106,-0.982,-0.186,HRES555,Passed,"Providing for consideration of H.R. 4414, Expatriate Health Coverage Clarification Act of 2014",On Ordering the Previous Question,['Public Health'],"['Domestic Social Policy', 'Budget Special Interest']",['Social Welfare'],Congress,"['House of Representatives', 'Legislative rules and procedure']",https://www.congress.gov/bill/113th-congress/house-resolution/555
House,820,2014-04-29,2,238,181,-0.152,-0.053,-1.058,0.227,HRES555,Passed,"Providing for consideration of H.R. 4414, Expatriate Health Coverage Clarification Act of 2014",On Agreeing to the Resolution,['Public Health'],"['Domestic Social Policy', 'Budget Special Interest']",['Social Welfare'],Congress,"['House of Representatives', 'Legislative rules and procedure']",https://www.congress.gov/bill/113th-congress/house-resolution/555
House,821,2014-04-29,2,268,150,-0.548,0.837,-0.245,-0.453,HR4414,Passed,Expatriate Health Coverage Clarification Act of 2014,On Passage,['Public Health'],"['Domestic Social Policy', 'Budget Special Interest']",['Social Welfare'],Health,"['Comprehensive health care', 'Diplomacy, foreign officials, Americans abroad', 'Employee benefits and pensions', 'Health care costs and insurance', 'Health care coverage and access', 'Sales and excise taxes', 'Tax administration and collection, taxpayers', 'User charges and fees']",https://www.congress.gov/bill/113th-congress/house-bill/4414
House,822,2014-04-29,2,403,13,0.915,-0.296,1.396,1.016,HR627,Passed,National Park Service 100th Anniversary Commemorative Coin Act,"On Motion to Suspend the Rules and Pass, as Amended",['Parks and Conservation'],['Budget Special Interest'],['Government Management'],Public Lands and Natural Resources,"['Commemorative events and holidays', 'Currency', 'Department of the Interior', 'Parks, recreation areas, trails']",https://www.congress.gov/bill/113th-congress/house-bill/627
House,823,2014-04-30,2,227,189,0.065,0.527,-0.731,0.23700000000000002,HRES557,Passed,"Providing for consideration of (H.R. 4486) making appropriations for military construction, the Department of Veterans Affairs, and related agencies for FY 2015, and providing for consideration of (H.R. 4487) making appropriations for the Legislative Branch for FY 2015.",On Ordering the Previous Question,,"['Defense Policy Budget', 'Budget Special Interest']",['Foreign and Defense Policy'],Congress,"['House of Representatives', 'Legislative rules and procedure']",https://www.congress.gov/bill/113th-congress/house-resolution/557
House,824,2014-04-30,2,168,249,-0.343,0.398,0.294,0.7020000000000001,HR4486,Failed,,On Agreeing to the Amendment,,['Defense Policy Budget'],['Foreign and Defense Policy'],Armed Forces and National Security,"['Alaska', 'Alaska Natives and Hawaiians', 'Alliances', 'American Battle Monuments Commission', 'Appropriations', 'Armed Forces Retirement Home', 'Arms control and nonproliferation', 'Building construction', 'Business ethics', 'Caribbean area', 'Cemeteries and funerals', 'Chemical and biological weapons', 'Computers and information technology', 'Congressional oversight', 'Corporate finance and management', 'Correctional facilities and imprisonment', 'Crimes against property', 'Cuba', 'Defense spending', 'Department of Defense', 'Department of Veterans Affairs', 'Detention of persons', 'Environmental assessment, monitoring, research', 'Europe', 'Executive agency funding and structure', 'Federal appellate courts', 'Foreign and international corporations', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government lending and loan guarantees', 'Government trust funds', 'Health facilities and institutions', 'Health information and medical records', 'Health programs administration and funding', 'Historic sites and heritage areas', 'Housing finance and home ownership', 'Indian social and development programs', 'Internet and video services', 'Land transfers', 'Latin America', 'Long-term, rehabilitative, and terminal care', 'Medical research', 'Metals', 'Military facilities and property', 'Military personnel and dependents', 'Military procurement, research, weapons development', 'Monuments and memorials', 'Motor vehicles', 'National Guard and reserves', 'Pornography', 'Portugal', 'Property tax', 'Public contracts and procurement', 'Public participation and lobbying', 'Research administration and funding', 'Residential rehabilitation and home repair', 'Retail and wholesale trades', 'Roads and highways', 'Specialized courts', 'Tax administration and collection, taxpayers', 'Transportation costs', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", ""Veterans' medical care"", ""Veterans' pensions and compensation"", 'Virginia']",https://www.congress.gov/bill/113th-congress/house-bill/4486
House,825,2014-04-30,2,195,222,-0.365,0.448,0.229,0.9590000000000001,HR4486,Failed,,On Agreeing to the Amendment,['Narcotics'],['Defense Policy Budget'],['Foreign and Defense Policy'],Armed Forces and National Security,"['Alaska', 'Alaska Natives and Hawaiians', 'Alliances', 'American Battle Monuments Commission', 'Appropriations', 'Armed Forces Retirement Home', 'Arms control and nonproliferation', 'Building construction', 'Business ethics', 'Caribbean area', 'Cemeteries and funerals', 'Chemical and biological weapons', 'Computers and information technology', 'Congressional oversight', 'Corporate finance and management', 'Correctional facilities and imprisonment', 'Crimes against property', 'Cuba', 'Defense spending', 'Department of Defense', 'Department of Veterans Affairs', 'Detention of persons', 'Environmental assessment, monitoring, research', 'Europe', 'Executive agency funding and structure', 'Federal appellate courts', 'Foreign and international corporations', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government lending and loan guarantees', 'Government trust funds', 'Health facilities and institutions', 'Health information and medical records', 'Health programs administration and funding', 'Historic sites and heritage areas', 'Housing finance and home ownership', 'Indian social and development programs', 'Internet and video services', 'Land transfers', 'Latin America', 'Long-term, rehabilitative, and terminal care', 'Medical research', 'Metals', 'Military facilities and property', 'Military personnel and dependents', 'Military procurement, research, weapons development', 'Monuments and memorials', 'Motor vehicles', 'National Guard and reserves', 'Pornography', 'Portugal', 'Property tax', 'Public contracts and procurement', 'Public participation and lobbying', 'Research administration and funding', 'Residential rehabilitation and home repair', 'Retail and wholesale trades', 'Roads and highways', 'Specialized courts', 'Tax administration and collection, taxpayers', 'Transportation costs', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", ""Veterans' medical care"", ""Veterans' pensions and compensation"", 'Virginia']",https://www.congress.gov/bill/113th-congress/house-bill/4486
House,826,2014-04-30,2,416,1,0.0,0.0,0.0,0.0,HR4486,Passed,"Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",On Passage,,['Defense Policy Budget'],['Foreign and Defense Policy'],Armed Forces and National Security,"['Alaska', 'Alaska Natives and Hawaiians', 'Alliances', 'American Battle Monuments Commission', 'Appropriations', 'Armed Forces Retirement Home', 'Arms control and nonproliferation', 'Building construction', 'Business ethics', 'Caribbean area', 'Cemeteries and funerals', 'Chemical and biological weapons', 'Computers and information technology', 'Congressional oversight', 'Corporate finance and management', 'Correctional facilities and imprisonment', 'Crimes against property', 'Cuba', 'Defense spending', 'Department of Defense', 'Department of Veterans Affairs', 'Detention of persons', 'Environmental assessment, monitoring, research', 'Europe', 'Executive agency funding and structure', 'Federal appellate courts', 'Foreign and international corporations', 'Fraud offenses and financial crimes', 'Government employee pay, benefits, personnel management', 'Government lending and loan guarantees', 'Government trust funds', 'Health facilities and institutions', 'Health information and medical records', 'Health programs administration and funding', 'Historic sites and heritage areas', 'Housing finance and home ownership', 'Indian social and development programs', 'Internet and video services', 'Land transfers', 'Latin America', 'Long-term, rehabilitative, and terminal care', 'Medical research', 'Metals', 'Military facilities and property', 'Military personnel and dependents', 'Military procurement, research, weapons development', 'Monuments and memorials', 'Motor vehicles', 'National Guard and reserves', 'Pornography', 'Portugal', 'Property tax', 'Public contracts and procurement', 'Public participation and lobbying', 'Research administration and funding', 'Residential rehabilitation and home repair', 'Retail and wholesale trades', 'Roads and highways', 'Specialized courts', 'Tax administration and collection, taxpayers', 'Transportation costs', ""Veterans' education, employment, rehabilitation"", ""Veterans' loans, housing, homeless programs"", ""Veterans' medical care"", ""Veterans' pensions and compensation"", 'Virginia']",https://www.congress.gov/bill/113th-congress/house-bill/4486
